city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
0,Afghanistan,Kabul,2.378685426437257,3.4756297035047172,88.97225942631005,0.25601436015955736
1,Thailand,Nan,1.6441490969203791,1.8978594820209116,5.939127737501385,-0.19533418406772785
2,Vatican City,Vatican City,3.572321311345161,4.484382646636366,59.27350810722491,-0.47552073971280673
3,Japan,Tokyo,3.626950961145149,4.302629479912405,40.86778300438566,-0.8880266429458938
4,Jordan,Amman,3.6729194131544887,4.522896306302349,57.98012439392175,-0.990153712708892
5,Iraq,Baghdad,5.144702438125966,5.988433562124619,84.56319525250505,-2.1683824294721514
6,Burundi,Bujumbura,2.339064500083613,2.626979695701907,10.1866343689569,-3.435460638952411
7,Ukraine,Kyiv,5.357786589107647,6.452993721323466,61.690786470329506,-1.0768150364238291
8,Uzbekistan,Tashkent,4.303007851358936,5.182415209137779,118.776117950032,0.24287424123636514
9,Malta,Valletta,2.0631034814733353,2.593316108538876,15.75735996137661,-0.6807863590498575
10,Ghana,Accra,0.5539242919649832,0.7387455894616966,2.1200187604946206,-0.891008475222141
11,Poland,Warsaw,6.398703908269097,7.596406642421304,126.25387733847575,-2.028931935554475
12,Fiji Islands,Suva,1.4472809576836878,1.7250704129896048,5.270114296731782,0.15011018791448605
13,Equatorial Guinea,Malabo,1.346972873681788,1.6017464362585567,5.274563237461884,-0.3710393427299501
14,Eritrea,Asmara,2.371660963412418,2.9865884941316803,13.572335363413218,-0.40315418415890436
15,Chad,N'djamena,2.606900192892387,3.8252120433312715,13.385542549462128,-1.9193845247394514
16,Senegal,Dakar,4.248138828660918,4.897523651090071,26.179976366510697,-70.92664491487116
17,Marshall Islands,Majuro,0.8675239315981196,1.0676914326706377,3.044273686053964,-0.5603134347088401
18,Malawi,Lilongwe,2.827071191183723,3.2252966900793703,13.477735301304802,-3.512102165079619
19,Mozambique,Maputo,1.9601124344546654,2.517999568537331,7.775258812617439,-0.4662161465573278
20,United Arab Emirates,Abu Dhabi,1.5319345518040066,2.0839908186264116,7.218281823070767,-0.9508002075750672
21,Vanuatu,Port Vila,1.1767668375224678,1.546677314443001,4.07945256291801,-0.06419801370728861
22,Italy,Rome,3.583635561844068,4.662546602640028,60.89963646887955,-0.3707802348046274
23,Kenya,Nairobi,1.2523909439255163,1.5038375565644002,6.109104486121577,-0.9054068552814778
24,Uganda,Kampala,3.856242530844497,4.4663733224410835,17.01029372591797,-8.96291251472121
