city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
48,Slovenia,Ljubljana,10.125746857243007,11.109441900577492,177.00763920265024,-4.9034943894092935
49,Germany,Berlin,10.327134189950636,11.619598442979498,159.16082640550542,-3.532389286375442
50,Finland,Helsinki,11.75579728108075,13.386868624256792,127.28538424463423,-1.5819947893524375
51,Russia,Moscow,10.257128071907836,12.089933593372713,124.06324061290579,-0.8470006419123981
52,Madagascar,Antananarivo,4.571556500653112,5.26779593244543,22.798286513731966,-7.866152429925778
53,Burkina Faso,Ouagadougou,3.314400828028886,4.197740595331529,14.02936424688424,-0.2941255779303409
54,Armenia,Yerevan,13.150875015126601,14.17590831941315,176.61743924653936,-6.172762054334044
55,Tuvalu,Funafuti,1.2546035205962849,1.6283937229202061,4.292829423164579,-0.9083942617506102
56,Yemen,Sanaa,4.926221514772131,5.330674912970645,32.50569304937889,-6.39910756577429
57,Austria,Vienna,10.773355339421355,11.84728367239699,172.73108690007047,-4.749692292091715
58,Botswana,Gaborone,4.905527846193709,5.482103421726779,28.131902357949173,-3.3578403210754795
59,Bahrain,Manama,8.023971731031969,8.512175371547183,46.399448065365455,-12.236848043144116
60,Tanzania,Dodoma,2.3843190495942794,2.8111657576094116,11.514768342968537,-2.0648541684140933
61,Turkmenistan,Ashgabat,16.329589158483394,17.969323285166755,195.00557439755974,-4.964716790008419
62,Syria,Damascus,11.032275000781413,12.187657308219764,181.79879799377875,-6.580316002557066
63,Thailand,Bangkok,6.193349976355935,6.466687314933392,19.867791845641424,-5.546790737301488
64,Albania,Tirana,6.107401873702299,7.202180748682976,59.71134667306741,-2.8307955059643928
65,Australia,Canberra,10.290264966390064,11.585963047214078,36.22836994389998,-2.7912872407349862
66,Azerbaijan,Baku,4.2631468750579025,5.345303543038935,52.10427592928345,-1.003955127541547
67,Bangladesh,Dhaka,5.431362352153574,6.155102873681313,18.92097613803067,-1.871691403418939
68,Belgium,Brussels,9.725648812121074,10.465751992336822,193.08630018792348,-8.14312780725652
69,Gabon,Libreville,0.8904113405220704,1.08764464827239,3.489148596522096,-0.2264624664379271
70,Guinea,Conakry,0.6492782454639644,0.832701754524779,2.5956723942790583,0.27953187542157265
71,France,Paris,12.884091725427394,13.273198600341482,199.21436182587905,-20.029235165610825
72,Portugal,Lisbon,3.6307639830675504,4.233566754182714,35.815721010370964,-2.8435134860325992
73,New Zealand,Wellington,3.155193647336248,3.7704494433517137,17.112315447985406,-2.2269711294262975
74,Mongolia,Ulaanbaatar,12.55983182756053,15.808180928808532,99.44596635993497,-1.4377794417134044
75,Nepal,Kathmandu,5.393756085405206,6.142147673430797,28.619581087624695,-2.7145702732426478
76,Indonesia,Laos,4.017341257058797,4.310656214385038,13.42533034952019,-6.820275661216425
77,Guinea-Bissau,Bissau,2.080801973052905,2.4709232931185934,9.494104897494623,-1.288726567340837
78,Central African Republic,Bangui,4.701777185961307,5.0465894453665054,17.93311281845898,-11.686180243165085
79,Saudi Arabia,Riyadh,11.091646141594925,12.443136914000972,76.85752646253202,-5.2549611843704165
80,Sweden,Stockholm,8.698464783330675,10.169394530435754,140.30196540310175,-2.1374225570187932
81,Saint Lucia,Castries,0.7800031125815176,0.9487898084976166,2.978142626170101,-0.9636374558475869
82,Iran,Tehran,10.087436761745664,11.664329479695525,145.47309028345416,-5.965995004739723
83,Israel,Jerusalem,5.257365405245357,6.341649814000689,46.544520120377044,-2.7565947963594475
84,Lithuania,Vilnius,10.71939862742712,12.207165196294357,129.40700213552208,-0.9642202285965862
85,Liechtenstein,Vaduz,11.966135068365245,12.704676379173215,173.247132535617,-9.025219561423782
86,Vietnam,Hanoi,11.3237379028827,12.449226374516893,56.23697325853866,-5.862440229937291
87,Belarus,Minsk,11.391902572026373,12.833666905604629,131.30989549773255,-0.6457804049208542
88,Benin,Porto-Novo,1.9951614107806943,2.346915704395101,7.421709992147473,-2.0071960277244196
89,Kyrghyzstan,Bishkek,15.338001491014593,18.23275760335124,181.04478767955098,-4.882503920435256
90,Lebanon,Beirut,4.893279755251045,5.396067144771429,27.479959107260214,-5.350759621304341
91,Liberia,Monrovia,1.6675229338066146,1.9051829745608657,7.123128874325195,-4.9907872902347465
92,Mali,Bamako,2.658492546825106,3.136366933158536,11.724066503298605,0.29383066954225623
93,Kiribati,Tarawa,1.5831990536771736,1.6368749045614717,5.681379878361605,-12.001802505789742
94,Kazakhstan,Astana,15.560116445517673,19.86593763082112,110.48847672679958,-1.9895045187680336
95,Bulgaria,Sofia,8.247098738116147,10.068339391075101,172.49115009458308,-5.273382624847433
96,Uruguay,Montevideo,4.3218478838861225,5.493246132212896,20.857399271770625,-2.689575832135634
97,Mauritania,Nouakchott,3.4793801318566207,4.044850328236511,19.6088245417644,-3.31231015718195
98,Mauritius,Port Louis,1.290573346633812,1.5770033223925641,4.412076172287518,-1.4393717301002305
99,Malaysia,Kuala Lumpur,1.4887395934193324,2.148782171333309,4.569263145513893,-0.4621147546498381
100,Denmark,Copenhagen,6.533667760127335,7.4613686100583365,162.12569578605496,-3.9056242684821854
