city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
0,Afghanistan,Kabul,5.870134704673538,7.310788472036671,108.55755522866895,-2.2917435210201647
1,Thailand,Nan,3.2635258985432136,3.6393363191312322,12.263865422510856,-3.3954729799794805
2,Vatican City,Vatican City,3.3745454226974587,4.171334241885954,58.85886765257056,-0.2767032757678285
3,Japan,Tokyo,2.543213910007139,3.023170219673906,24.801364588726006,0.0678937432021871
4,Jordan,Amman,2.6582764075525054,3.3308971573781636,33.849624365228294,-0.0793835792769586
5,Iraq,Baghdad,2.7721232147932633,3.766768930358862,34.61705143979669,-0.2535714250754817
6,Burundi,Bujumbura,1.059641428040158,1.2328721582808797,4.502996606816791,0.023074630889914682
7,Ukraine,Kyiv,16.098417773573644,16.964339254888294,200.0,-13.353216387888263
8,Uzbekistan,Tashkent,5.381884347843466,6.175931507811898,90.79902710878028,-0.0752477770460882
9,Malta,Valletta,1.9404603359192159,2.485130128912969,15.346038488991615,-0.54347595644663
10,Ghana,Accra,1.012901547958503,1.111803567866554,3.889982224638248,-3.283115639365212
11,Poland,Warsaw,14.49559920137644,15.081708116365073,196.41241311984712,-10.939170859214135
12,Fiji Islands,Suva,1.6317393212410944,1.9286616952263802,5.982599786668565,-0.062333997710534605
13,Equatorial Guinea,Malabo,1.4736045039226724,1.8131162535577336,5.754567697145747,-0.7567650660192828
14,Eritrea,Asmara,3.5227060946933486,4.179074801276985,21.50098323972336,-1.7473558172487027
15,Chad,N'djamena,2.9604625778153624,3.617997437540107,14.929604225720444,-1.611660872298394
16,Senegal,Dakar,1.8517570287993927,2.153843100381904,10.275198601149718,-12.911208039771317
17,Marshall Islands,Majuro,0.9729017991274755,1.1751588746722972,3.3968963547736606,-0.8902249941432514
18,Malawi,Lilongwe,1.965583284663038,2.5091059097260318,8.936308905619942,-1.7307225045693815
19,Mozambique,Maputo,1.5247190391147065,2.052769700962402,5.995225766081084,0.025532963285343713
20,United Arab Emirates,Abu Dhabi,2.126537557132362,2.675338251277867,10.211527064682944,-2.214982317436308
21,Vanuatu,Port Vila,1.5444102694696922,1.8699831126190805,5.396362386952233,-0.555601602153363
22,Italy,Rome,3.5758085191764777,4.416275306528062,59.63598812895001,-0.22979788153486225
23,Kenya,Nairobi,0.9480275873725865,1.0933332317668625,4.619099482193495,-0.0071426031559289616
24,Uganda,Kampala,3.4747364794869724,3.791119254180726,15.000919294286714,-6.178127479701754
25,Bosnia and Herzegovina,Sarajevo,9.29786255902662,9.982919426457736,178.33365423649525,-3.3675658266162642
26,Angola,Luanda,0.7519716068210418,0.934242452186115,2.895296834874301,-0.9960184311170899
27,Sri Lanka,Colombo,1.2615836851501705,1.4029691708784744,4.253240286008104,-0.6935084161970562
28,Spain,Madrid,3.4622736548837336,4.085202457124208,73.00598055260339,-1.9418732328305595
29,Andorra,Andorra La Vella,11.03766332311364,11.51809501351043,198.61650181390442,-10.260220698339936
30,Zambia,Lusaka,4.6889077838411115,4.833939331438658,26.46324877796734,-9.378516066147581
31,Switzerland,Bern,7.901321963386697,8.236899569337004,178.51500414132846,-11.890550943156898
32,South Africa,Pretoria,1.9121067887640648,2.5308465363017425,9.212651518613576,-0.5810292291465098
33,Hungary,Budapest,10.783070405019709,11.789094909981612,176.03097002163568,-5.01644593007522
34,Rwanda,Kigali,1.9913971455225408,2.402324944625303,9.65836355809395,-0.6815259286060911
35,Papua New Guinea,Port Moresby,1.545463095440675,1.9347888438175762,5.5726763323463135,-0.08611613478818292
36,Oman,Muscat,1.9326549456122724,2.2937490599228036,8.267595026083416,-0.12866775713756162
37,Niger,Niamey,1.868757422556516,2.3482374564378605,9.187306177742238,-1.3479999369027795
38,Nigeria,Abuja,2.12187731492475,2.3274385354877882,9.143520193803582,-0.27810728102200577
39,Namibia,Windhoek,3.326508954988644,3.7635890684677737,14.286612721538678,-1.2866787221183857
40,Netherlands,Amsterdam,5.020076842049357,5.7353446334545914,108.30926888899224,-1.8198373432684933
41,Cyprus,Nicosia,2.468481446901591,3.1677199927478337,22.151906367867387,-0.5705146440643629
42,Serbia,Belgrade,7.127789787956269,8.409815176566118,144.25678655226898,-2.313437463000614
43,Indonesia,Jakarta,2.0085022429704043,2.6787410061114034,7.139511388611555,-0.5988888740441483
44,Cape Verde,Praia,1.5534005537073596,1.7230945061422915,7.393566550322203,-7.569318643762896
45,Solomon Islands,Honiara,2.1886780675399904,2.5361965321215774,7.621263946165945,-0.6448352809148252
46,Slovakia,Bratislava,9.119085436660205,9.800734096889153,172.2021580654441,-6.7041507745245825
47,Singapore,Singapore,1.275172093292935,1.460889138211564,4.187878679765801,-2.109261471655781
48,Slovenia,Ljubljana,9.416789191677063,10.382729916936148,171.89922438313522,-4.307711516857397
49,Germany,Berlin,9.920218363325027,10.847848875040116,174.77745407357546,-4.674022643649725
50,Finland,Helsinki,13.536933276230561,14.11606353376179,199.62208647513822,-13.597077825579225
51,Russia,Moscow,16.0356698168684,17.022715724760157,200.0,-9.521020890467353
52,Madagascar,Antananarivo,2.159646606514413,2.463879949826736,9.048307033036883,-1.8010771162672947
53,Burkina Faso,Ouagadougou,2.142243318724559,2.8060569538494122,10.711969785316345,-1.9833782490443936
54,Armenia,Yerevan,10.036052832029343,10.60199387149862,189.71232042737617,-8.237986262578225
55,Tuvalu,Funafuti,0.9431122331857932,1.1467616332747892,3.235378588239142,-1.0519793150787002
56,Yemen,Sanaa,0.9525976057072132,1.1223503083635618,5.921122783701726,0.26740998578997555
57,Austria,Vienna,8.650519049080884,9.250440588162803,181.10235478878622,-7.714004325413679
58,Botswana,Gaborone,1.6613519245649961,2.2384680085890927,7.33427957723615,-0.25397792110033945
59,Bahrain,Manama,1.7450264230550523,2.082602759331281,9.511423919228388,-0.33392821816998874
60,Tanzania,Dodoma,1.2956808082636107,1.5198693903893836,5.53548527621439,-0.9194440797213035
61,Turkmenistan,Ashgabat,5.895177774004383,6.740513998652211,92.95044843207351,-0.20385467920461364
