city_index,country,location_name,MAE,RMSE,SMAPE_%,R2
0,Afghanistan,Kabul,5.128322940762325,6.551438246067125,103.4458835599091,-1.6434485140786688
1,Thailand,Nan,2.394727053751043,2.79779455543787,8.779418139481294,-1.5977231996541268
2,Vatican City,Vatican City,3.702977142242304,4.359852804549942,62.30361190853622,-0.39470913610565805
3,Japan,Tokyo,2.7919068803579945,3.6301950566310177,28.247215810828497,-0.34400270764341423
4,Jordan,Amman,2.1335190835161266,2.834141006178705,27.777785971401688,0.21855886885720832
5,Iraq,Baghdad,3.591044036700244,4.782740150202879,48.73093194416301,-1.020992476420255
6,Burundi,Bujumbura,2.556310614463132,2.72771136930493,11.138298484395255,-3.7821382271939417
7,Ukraine,Kyiv,20.196143629011665,20.957890733722305,200.0,-20.906372991494877
8,Uzbekistan,Tashkent,5.692031516983944,6.4197881638312655,93.64947733382394,-0.16183647557374536
9,Malta,Valletta,1.9195375437551419,2.4512979494445792,15.555164124720164,-0.5017367306549034
10,Ghana,Accra,0.5460713179874753,0.686589133033181,2.0723116278141935,-0.6334187027001232
11,Poland,Warsaw,16.84181273485999,17.545890259907416,196.9415579221738,-15.159351281938019
12,Fiji Islands,Suva,1.372545016626264,1.5962492547719718,5.025890368903483,0.2723033340634804
13,Equatorial Guinea,Malabo,1.2613690260525976,1.5918664089422052,4.952171050792848,-0.35417758689586143
14,Eritrea,Asmara,2.6001546954013786,3.244849099600906,15.095788487436426,-0.656317651556704
15,Chad,N'djamena,3.177413662559484,3.8479453831507793,16.153522929467965,-1.9541876003494343
16,Senegal,Dakar,3.2808062172508534,4.170502263845299,20.183244278109008,-51.157100630448454
17,Marshall Islands,Majuro,1.2586187234099766,1.4607389015135104,4.438366142133849,-1.9205558970639154
18,Malawi,Lilongwe,3.332819203424389,3.790367096884023,15.919673737326104,-5.2316367469354494
19,Mozambique,Maputo,1.7375851674651592,2.19468109040335,6.849227762742599,-0.11385725666708013
20,United Arab Emirates,Abu Dhabi,2.243165966484359,2.7440554748623667,10.739086665797846,-2.382259805784159
21,Vanuatu,Port Vila,1.3335826630372754,1.8664852728886765,4.605793656527414,-0.5497874789404853
22,Italy,Rome,3.6506263908453485,4.3185411655499495,61.726228627223115,-0.17596823265819084
23,Kenya,Nairobi,0.9326068007293582,1.0953096152378088,4.5422798064193675,-0.010787053022492943
24,Uganda,Kampala,3.3913897981992775,3.699296029174444,14.717239549457878,-5.8346211741473155
25,Bosnia and Herzegovina,Sarajevo,11.442789818642538,12.119398194417153,180.6579844170787,-5.43704339991155
26,Angola,Luanda,0.9197040296248856,1.078649464798752,3.568507250767809,-1.660761918496676
